Quote Text,Response Text,Label
"i think the real problem is that rick roll is officially dead. i mean, a guy like obama using rick roll? god, i thought it was gay when youtube did it, but now obama... what's next, osama sends a rick roll to iran? i feel bad for the trolls who have been using this to get massive lulz. all this shows is that obama is a gaia bitch and should gtfo my internetz.","well geeze pyg...i knew you were a bit itchy but i didn't know you hated gay people! i also didn't know you owned the 'internetz!' you must be related to al gore...how much did he soak you for his invention, lol? i don't know if you realized it but i'm gay too. yes indeedy little pyggy, shall i go back from whence i came or am i safe here with you? you seem to know what a 'rick roll' is so i'm impressed...'cause i've never heard the term.",sarc
"ahh here we go again. the attacking begins, i'm all alone and nobody is backing me up. it feels like it's just me against everyone on the site on this debate.","i love it how you every time someone disagrees with you, you call it 'attacking' :|",sarc
"they have to land eventually, they can't fly continuously. so that's gravity eventually bringing them down. if we could flap our arms that quick like they do their wings we'd be the same.",i love how you managed to make a counter-troll sound like a serious reply :),sarc
"that's not cannibalism. if it were cannibalism jesus wouldn't have walked away from the meal. or did that cross your mind?  the catholic church wasn't the first church, unless you can show me that in the book of acts, or the gospels. it's not what they claim, but what we see in history. i imagine a great many catholics will get to heaven before you will. once again - and get this through your noggin - i base my beliefs on what's in the gospels and the new testament. john 3:36","of course it crossed my mind, but logic isn't allowed; this is religion. jesus isn't showing up or walking away from their bread munching wine drinking rituals. i am supposed to be surprised that jesus supposedly said just one more thing which makes no sense what so ever? the early church wasn't called catholic because there were no other protestants running around to differentiate between. if imagination alone could generate heaven, you would be right. i have no reason to believe heaven exists. which are based on the beliefs of the early church, which you have already admitted existed during jesus's life time.",sarc
"america invaded more countries, today has less freedoms (patriot act and so on), of all countries in the world germany is the only one, that hasn't a 'shady' history, cause everything has been come to light and regretted. the us still thinks ( your post as an example) it was/ is a force of good. no 'wiedergutmachung' of american history ( slaves,tortures, drones, dictators)","'slaves, tortures, drones, dictators' hmm, what does that sound like? oh yeah, the history of most european countries, including germany.",sarc
'the 'hocus pocus' approach to magic is childish' the way she finds the spells is actually quite creative. the spells are in latin and mean things like 'shoot' or blast'.  i think expelliarmos means to expel (get rid of) arms (weapons).  childish? i think not.,"oh really, a combination of the words expel and arm mean to expel arms? wow, she was a creative genius! i think what he meant was rowling just takes all the stereotypical magicy stuff and mashes it all together into a tacky and overused paste.",sarc
"how should i respond to coming back after some time to be immediately called chisler, con artist, stupid? nevermind my observation that left to your own devices, days go by where you either follow up your own posts or pat each other on the back as you regurtitate canned anti-gun control rhetoric. i calls them as i sees them.  you might recall that initially you pro-gun guys rejected even the suugestion that american semi-autos would be of any interest to the cartels when they could get full autos on the black market. how then do you attribute the fact that 70% of the rifles seized in reynoso last november, the biggest single seizure to date, traced to the us? that's why i posted that story. that's my question for you guys. apparently they have some use for semi-autos afterall.","i love how you are pro-choice until its a choice you don't like. let people carry guns in their own home. let them carry it on their person. it has nothing to do with you does it not? unless you deal with people threatening you with guns on a daily basis it doesn't. their house =/= their choice, her body = her choice?  i love hypocrisy.",sarc
wowwwwwww you are so clever. did srom teach you how to do that or did you learn it all on your own?,"wowwwwwwwww. you learned how to say something other than 'you are going to hell'. did your mother teach you that, or are you just copying what i'm doing? cuz i doubt you are smart enough to learn anything by yourself.",sarc
"while adolf did in fact gain followers that were 'christian', to say that he gained 'christian followers', is in the very least a misrepresentation. this is a lie and can only be substantiated by an athiest website, ie; 'nobelief.com' your insistance that christianity is the great 'evil' in the world, is relevant to the lie you stated above. interesting accusation foundit, you attempt to disparage archangel for his christianity, while you just count the scriptures irrelevant along with every other religious institution, and make up your own morality. frank caliente doing his john madden imitation 'here's a guy who knows so much about so little he can judge the ethics of somebody who actually has ethics, while having no ethics of his own! will brett favre come back, i don't know lets ask foundit66, he seems to know everything about nothing'","which post do you think most accurately demonstrates archie's ethics? is it the one(s) where he denigrates gays? the one(s) where he accuses those who disagree with him of being filthy, rotten liars, but is incapable of providing an example of their dishonesty? maybe it's the one(s) where he goes off on an insult laden rant that manages to break damn near every point of the tos? since i've just listed pretty much all of his posts, which one demonstrates archie's impeccable ethics the best? seeing as how you just accused a perfect stranger of having no ethics, simply because he disagreed with you, i'm not surprised you feel a kinship with archie.",sarc
"i'm just stating a fact. if your delusional mind wants to read more into it than that, have fun - i can't help it if you get off on that. somehow i knew when i posted it that your delusions would try to find some sort of way to criticize me even if i just stated a simple fact. get a life, aa emoticonxbanghead emoticonxrolleyes .","i love how iranian president alphabets kidnaps 15 sailors and marines, holds them captive on bs evidence, and then trys to act like the biggest humanitarian on earth by 'pardoning' them out of the kindness of his heart. personally, i think it would be nice for these 15 british troops to see the bombers going the opposite direction as they leave iranian airspace.",sarc
unfair to paint all fundamentalist christians with such a broad brush. those making this absurd claim of foreign birth are likely uncomfortable with their president having an arabic name and maybe his african heritage as well.,"i'm surprised archangel hasn't jumped on this.  he's gullible enough to fall for tv props, why not this?",sarc
"controling the population what population. ----------------------------------- the population of cats and dogs.  =============================== and a human is a animal we are no different. -----------------------------------------  oh really? then why don't we go naked and live in a forest or jungle? ====================================== just because they can't say no they still show that they don't like it. --------------------------------------------------------  yes, animals don't like it at first. they feel pain from the procedure, but it goes away. animals also forget the mental/emotional distress, while humans do not.",oh really? then why don't we go naked and live in a forest or jungle? ................ i did not mean to say that i say we are different but the same.,sarc
"well all of the trolls would be getting removed, so i wouldn't have a reason to be annoying.",i am surprised that you were able to give a non troll answer.,sarc
"translation: i'm a communist, so i don't like pie and neither do my imaginary wife and kids. *puts syklopps61 on the ignore list*","i'm a communist and i like pie emoticonxdonno how dare you. i'm almost offended but am so intrigued by your avatar that i get a happy feeling inside and forget about it. but please, next time, please consider the communists when using them as an insult. emoticonxgood *although this post is mostly sarcastic, i am being a little bit serious.",sarc
because mostly all his post have a secret code behind them. wait what?,i guess since your know how to post without the 50 characters you are a half veteran but once you figure out behind what's behind the humor of joe's post you will be a full veteran. pay attention.,sarc
yeah but i don't hate gays because they are still people i just hate the sin and the lifestyle that they are in.  wow i have never seen an atheist who is against gay marriage. i am impressed.,"i am impressed you are impressed by that backward-minded bigot who's main insight was a mere claim without justification on any form of harm to the institution of marriage and said, 'fuck the fags'? come on dude.",sarc
"hinduism has far more gods. they could easily defeat the father, the son, and the holy ghost.","wow many false gods beat an actual one. christinity may only believe in one god, the god.",sarc
creationism is a joke dependent on an unproven god. evolution literally happens. it's fact. get over it,"wow, lets all clap for that great argument for evolutionism. personally, i'm not sure why this is being brought up again.",sarc
and what a terrible threat those damn socialists have been. emoticonxrolleyes it's sad that so many americans still refuse to see that the greatest threat this country faces is itself.,"Oh, yea. You are damn right those European socialists are dangerous. Americans might look and see their governments actually doing something USEFUL for the people and think that we should have that here.  I am surprised we have not nuked them yet. ",sarc
well u r also logical sweet heart u knw wen to raise wer to be emotional therefore emotion is just a part of human being not a whole ....,"FILTER BY LACK OF ENGLISH WORDS. oh yeah..???????? emotion is juz lyk the engine vch pulls da coaches n help'em 2 reach 2 der destinantion as da coaches've no destination 2 move or 2 b pulled....da same way, if der's no emotion how da hell man can accomplish his goal nd destination......my dear competent frnd.....most probably u've forgotten da 'v r human beings'.",sarc
"halifax, what part of philly is that? :)  i am ready for judgment day..........as you know the bible says that death comes like a thief in the night.......well maybe your bible does not say that...sorry........","the nice part. i'm surprised that you've even read the bible. presumably you're commenting on 1 thessalonians 5:2, wherein paul admonishes the greeks to be watchful for the coming of god? the funny thing is that all of my bibles say that.",sarc
"... no, but all arranged marriages are, tada! arranged ._. why is this thinking thing so hard for you? if there happens to be an arranged marriage where everyone lives happily ever after, awsome! but people should have a choice who they spend the rest of their life with. you just have a knee-jerk reaction to defend anything of your culture past or present. you don't see me making similar knee-jerk reactions.",you don't see me making similar knee-jerk reactions. woopdee fucking doo. but people should have a choice who they spend the rest of their life with. well done darling. but being an american you should know that in marriage people choose who they spend the next couple of years with not the rest of their lives. now let's get back to the facts - where in an arranged marriage does it say the 2 people getting arranged don't have a choice?,sarc
"i don't think it's fair to put the blame on women who wear explicit clothing. there are times when self control is needed. if a man can't exercise that self control, to a point where he rapes a woman, then he does deserve jail.  this is partly right though, women do cause a lot of mixed messages when they go out wearing almost nothing. however, if she says no... it means no. and we shouldn't go around blaming the victim of a sexual assault.","dear, as i have already said that rape is committed by persons of imbalance minds/or intoxicated persons. so, logically they can't exercise self control (and that's y we call them mentally imbalanced). i agree , that if a woman says no, it means no. but , in that state of mind a man can't understand that she is denying, what a rapist thinks is only his sexual gratification. and that's y its a crime . and we have punishments for it.. thank you for ur time. and i appreciate ur views..",notsarc
nonsense. nambla is a criminal organization. at various times they've had articles on their website on how to seduce (illegally rape) young boys. and you and the aclu want to protect that kind of morally and legally reprehensible 'speech'? anyone with half a sense of decency wouldn't touch them with a 10 foot pole. only the radical left thinks that's a good cause.,"ez, can you cite an actual case where the aclu has intervened on behalf of nambla? the only person or persons with close associations to nambla that i can bring to mind is the notorious father paul r. shanley who molested countless children and was carefully sheltered under the wing of the notorious his eminence bernard francis cardinal law who was finally ousted from his cardinalship by a multitude of angry roman catholic parishioners in the boston area. dear his eminence bernard francis cardinal law was immediately taken and sheltered under the wing of the vatican and scooted over the pond to several administrative posts of the roman curia, where he was also named as archpriest of the basilica di santa maria maggiore, one of the five major basilicas of the roman catholic church.",notsarc
a person is a person no matter how small. http://article.nationalreview.com/?q...lmzdfhmdaxn2i=,"that's just darling, and all. but it still doesn't indicate that a fetus is a small person. no one denies it's alive. no one denies it is of the species homo sapiens. no one denies that an embryo can ultimately become as person, which is the simplistic point of that cloying article. it is personhood of the fetus that is the debate. i don't think it can ever be definitively determined.  using dr. seuss was an excellent choice of reference to back your argument, however. i am not sure why you quoted shooter's post about a death sentence. however, if you really equate abortion with murder, are you willing to advocate charging the mother and doctor with premeditated murder?",notsarc
"srom1833 (or whatever numbers are at the end of it) because he never actually argues. he doesn't explain himself, and repeats the same thing over and over when we ask him to.",oh really? i prove evidence to the subject and i don't repeat the same thing over and over again. i am not repeating anything over and over am i. i think you are the worst debator.,notsarc
wrong. slander and cyber bullying are a very big deal. i refuse to be slandered by a bigot and just do nothing. i have the right to return fire. freedom of speech is two way street.,oh really? this isnt cyber bullying. this is barely slander. you arent returning fire. this is stupid. freedom of speech isnt a two way street. you have restrictions. both legal and moral. what the hell is going on?,notsarc
it does take off slow but the story is amazing and the freaking new movie blew my dick off it was so amazing,"oh yeah, i went to see the new movie a couple of weeks ago, it's probably the most interesting film i have seen in a long time. i actually bought the book because of the movie and i am going to read it sometime in the near future. looking forward to it!",notsarc
"yeah, i agree with everyone else who has seen the new batmans. they both literally blew my mind. that is what a comic book adaption is supposed to be, not that silly bs from the old movies. here's the order. 1. new batman movies 2. x-men 3. ironman 4. the first spiderman movie only!!!! 5. superman and honestly, i debate whether to even include superman. below the 5th listed all the superhero movies are dead to me. screw them. and after the first spiderman movie they turned into cheesy suck fests. i watched that scene with the stupid cart on that wire. ugh, i swore to never watch another spiderman movie again, didn't even see the end. absolutely terrible.","okay, i guess i'll have to watch the new batman movies soon. what did you think of the opening scene to x2? with nightcrawler trying to assassinate the president? one of my favorite scenes from any movie. yeah, each spider-man movie was worse. last i heard, they are planning a complete reboot without tobey or raimi.",notsarc
"for serious news: http://news.bbc.co.uk for other 'news': http://www.digg.com for science news: http://www.newscientist.com/ some of you guys in the us should definitely give the bbc a try for world news. in terms of journalistic standard and telling the news rather than intepreting the news, they're probably one of the, if not the, best.","we do! on npr (which is our national public radio) they play the bbc world news daily. it is a fantastic source, i must agree.",notsarc
"i never said we have to vote for her. if it came between her and hillary, i'd vote hillary... actually, i'd probably vote bob barr. but it's unfair to say she doesn't have enough experience when she certainly does (or, at least more than obama did).",obama has 1 thing that palin certainly doesn't have is the fantastic ability to turn crowds in favor of him. obama has amazing speech abilities that surpasses palin without a doubt in my mind. palin also likes to go off subject almost as if she is avoiding certain questions.  what is experience if you cannot even thoroughly explain your position?,notsarc
"that will go down in world cup history, especially if the loss of two points causes england to miss the final 16. i shouldn't have happened, but it did and the poor guy will live with it for the rest of his life.","final, switzerland 1 spain 0. spain, one of the favorites or perhaps the favorite to win the world cup, loses to switzerland. what a shocker. of course with two more matches for all teams in this group anything can happen, but the pressure is on spain. they can not afford to lose another game, even a tie could mean not getting to the round of sixteen.emoticonxwow",notsarc
"i have been researching and reading for 2 hours and a half now, and have had a startling realization; god can hate. i thought he didn't, was positive he couldn't. it turns out i was wrong, and for that i apologize for making a false statement. i have to thank you for helping me realize and i have certainly learnt a lot the past couple hours. thanks again.","wow, it's really rare to see someone admit to changing their mind about an issue. definitely deserves an upvote.",notsarc
"maybe you should subtitle this thread: the right to a school with perfect parents. but that's not public education. you sound as extreme as the people who don't want gay parents in their schools. well, go ahead, dear. have fun tearing each other apart.","my dear, i can see the wood for the trees. no-one expects perfect parents, but no parent should dictate school policy. and this guy was a bad example.",notsarc
"when men are done and promptly roll over and fall asleep..., that monstrosity is what women reach for ;)",i love when she reaches for that after wards; its like a hotel bed with 'magic fingers'. shakes the whole bed to help me get to sleep.,notsarc
"lol. this entire argument is so inane.  it's entirely based on the assumption that the bible is true. obviously that is the fallacy of begging the question.  the bible as a whole is unverifiable, and for all we know was written back in the day by a guy who overdosed on opium.  the idea of rapture is completely irrevelant until the bible is verified as fact.","the argument has nothing to do with whether the bible is true or not, and everything to do with how certain concepts and interpretations are deduced from reading a piece of literature. i'm not arguing that i believe in a rapture, but rather that there is biblical support for a rapture event. i hope you see the difference",notsarc
what do you think is motivating these scientists to lie to us?,"i think that's an excellent question. since my area of expertise is chemistry and not climatology, i can only speculate that it's a combination of peer pressure, the desire to get funding and their allowing governments to manipulate their findings.  there have been several instances in which members of the ipcc have quit amidst claims that the final reports issued did not reflect their research. since the final ipcc reports are reviewed by politicians prior to being published, i'm not surprised with the claims made. here's a relevent story. ",notsarc
"it's marketing 101. in order to sell something, you have to convince people that they need it. in order to sell religion they convince people that they need it by telling them they are going to hell if they don't buy into their religion. the more things you declare a sin, the more people will be 'guilty' of those things, thereby increasing your customer base.","i love how you broke that down, but why would anyone who feels content in their life, by into something that's telling them they are wrong? it seems like they are cutting out a big portion of their market with a certain sin that harms no one.",notsarc
"oh for goodness sake, who would trust lee fang's take on anything? the dishonesty of think progress lee fang | verum serum oh, and here is the full story: textbooks being written for texas kids appear to lean to the right | moms | chron.com - houston chronicle from here:  i agree fully with this.",i am surprised that you would agree with the president of a group that says it promotes ' individual liberties to counter the radical right. ',notsarc
"i can't tell if you're agreeing or disagreeing with david.  david comes out against intervention in the market, and says crony capitalists want more intervention in the market. obama wants to hand out money to politically connected auto industry players. are you saying david is right, and we need less government intervention in the market, or that he is wrong, and we need the government to give more money to corporations? a 'faux argument' would be a pretend argument, like pretending you are an ardent pro-lifer, and making up terrible arguments, to make the pro-life position look ridiculous. kind of like a strawman except in character.","proof? and, i'm just surprised that brooks is actually capable of seeing where the problem lies. his solution? probably another dumb republican non-solution.",notsarc
"because people: can't admit their faults, can't tell others theirs, want to look good to their peers; and because people are selfish...i really find it pathetic...this is why i stopped lying when i was young, because i saw how much everyone else did it, and just saw it as pathetic, and didn't want to be like everyone else...i haven't lied in 1 year.",good u not lied in 1 yr ....good progress.....but till what time.....? life can show any moment at any time......no one knows about it....not lieing is good but sometimes your truth can kill or hurt someone dear.....,notsarc
"i do believe that the predictions are accurate, but i say 'no' for two reasons: one, stopping the event would create a paradox. since the event is stopped, it never happens. if it never happened, then nostradamus never predicted it. the second reason is, in the prediction that correlated to 9-11, skeptics asked why they couldn't stop the incendent. along with point one, i say to them 'how do you know that somebody didn't go to authorities on 9-10-01, and say 'there's gonna be a terrorist attack tomorrow''? if someone cited a cryptic writing dating back centuries as evidence, they would either be laughed at and dismissed, or sent to a mental hospital. edit: sorry about forgetting the poll. i remembered that just as i hit the submit button. i'm half asleep today.","...and half right. preventing something that has been predicted does not create a paradox. your logic is severely flawed here. i'm somewhat surprised by that. if i predict that georgia tech will win the peach bowl and lsu comes up and prevents that, i still predicted it. i was just wrong. you are attaching something supernatural to nostradamus as if he really had some power to accurately predict the future. he made some lucky guesses...that's all. sometimes, the local fortune cookies are right, too. sometimes the horoscopes seem to fit. that doesn't mean that the writer's actually knew anything about their future readers.",notsarc
"the most horrid thing in the world is the self iterating nature of fear. people undergo mass hysteria much to easy, which is one reason why i don't like the news, especially fox news.",":d i love how no matter what we're talking about on createdebate, politics, and usually fox news, inevitably comes up. haha.",notsarc
"oh how arrogant, wikipedia is a grand tool for general information.  are you telling me that tiktaalik fossils, archeopteryx fossils and platypus don't exist, and that using wikipedia is somehow misleading in this sense?  these things do exist and i didn't think it necessary to cite peer reviewed material on such trivial matters.","wikipedia is really quite amazing actually. you see the fact that anybody can modify it as a reason to not trust it. that would be a valid concern if it had only a small number of contributors. but, there are millions of contributors. each going over and correcting information supplied by others. in my mind (given the current number of users) wikipedia is a fantastic peer-reviewed source of information.",notsarc
i think everyone knows who i have a crush on.,"i don't :( tell me, inbox me if you don't want to say it in front of other's.  i am surprised i thought you would be to holy to have lust.",notsarc
"please tell me more false assumptions you know about me? you my friend are idiotic. its obvious your attempt failed. you may want to try harder next time. now are you letting your 'arrogance' get in the way? you've clearly showed that you lack an open knowledgeable mind. you say all of that, but you can't back it up. all you've done is try to insult me. emphasis on the word 'try'. they still let old people like you get a ged, so i think you better get one as soon as possible. i'm not old... and i already have a college education, so no need to back track.",insult? i'm not sure if you're joking or just have a bad memory. but you have been making false assumptions 'aka' insulting me also. i'm not trying to insult you. i'm simply dishing out just like you are buddy. and i don't have to back up anything to a stranger i'll never meet. i know how successful i am and what degrees i have. all these false assumptions you're coming up with aren't phasing me at all. stop dishing out if you cant take it.,notsarc
very representational with a 4% floor concerning the national parliament (that is; you need at least 4% of the votes to be given mandates in the riksdag (national parliament)),"that explains why your politician can work together i bet your current government is made of a collation ? in the uk parliament we still have a first past the post system where the party with the majority form the government.  it is slightly different in scotland we have a hybrid system of pr and first past the post, the politics in scotland has changed slightly in fact the executive is made up of a collation between two parties. this has the effect of making our politics more consensual where parties can actually discuss and negotiation solutions without party politics and vote scoring.",notsarc
"emoticonxconfused i didn't say that, our teacher didn't show us the texas version, just jokingly told us about it. i stated earlier i am from maryland.","having been raised in texas as a child and teen, with many relatives still residing there, i'm surprised their educational system hasn't gone to the bible as its primary textbook. perhaps things have changed, but fundamentalist hypocrisy was at one time the law of the land in texas. maybe since texans are no longer served by oklahoma and louisiana bootleggers the fire and brimstone circuit has relaxed, but i'd find that difficult to believe as religion is a very effective control technique.",notsarc
"i'm incredibly surprised you haven't got it now, especially as you put your stance as 'libertarian'. i am not a libertarian because i want to legalize drugs and prostitution or remove the age limit on alcohol and cigarettes. if the definition of libertarian has became that, the world is seriously screwed up. i am a libertarian because in my country, the taxes are above abnormal. 50-65% for an average salary, and up to 80% for a ''millionaire'' basically no one can be rich in my country. every time i get my salary, i am looking really forward to it. i work hard for my money, but it is tearing me down mentally, that half my money is taken away to pay for some alcoholic who is to drunk to get his money himself. it is killing the working spirit in me, and several others. that's why i am a libertarian.","libertarianism emphasises freedom of the individual, and limited government. a stereotypical libertarian view would be for the legalisation of prostitution. that's why i am surprised.",notsarc
"not all reform jews are liberals either. i know more than a few conservative reform jews. also there are fundamentalists of every christian denomination, i've even spoken to people who've encountered fundamentalist anglicans. :p orthodox judaism, as i understand it, attempts to perpetuate the same system of law as was delivered by moses, and more specifically the associated traditions of the last 3-4 millnenia. fundamentalist protestantism, meanwhile, sets itself against the christian tradition, such as the priesthood, apostolic succession, the doctrine of transubstantiation, infant baptism. the point i'm making is the rejection of these doctrines does not make the fundamentalist protestant churches any less christian, nor is the rejection necessarily incorrect, and the same principle applies to reform judaism. that is the comparison i was making.","i'm intrigued by that last tidbit there, infant baptism. can you please substantiate that with some scriptures?",notsarc
poor al. i want to feel sorry for him but i always end up laughing at him ;),"i am amazed you think al gore is lsong the debate last time i checked he has a global scientific consensus supporting his position, you know that means that the majority of the worlds scientists. http://www.skepticalscience.com/global-warming-scientific-consensus.htm ",notsarc
silly chloe...how can a part of the womens body other than her own mouth cry? :p,"dear chloe, do you really want women tried for murder because they decide to take a pill that will cause an abortion? that is the only logical position a court can take once a zygote, embryo and fetus are legislated into the status of human beings. if one kills a human being, one is guilty of murder.",notsarc
"so are you are saying that because she wants an abortion she should have it? then why are you even against abortion? we are talking about a life here not just a fetus. i believe that everyone has a right to live. no fetus should pay the consequences because of a decision made by it's mother. in the year 2000, there were 1.3 million fetus that were killed and the same amount of families were waiting for children to adopt. if you are saying that nothing is wrong if a woman needs an abortion, the you are saying she can have repeat abortions. what if a woman who has unprotected sex and knows the consequences of her actions but later decides she wants an abortion? what is your opinion on that?",i think so too. every father should have a right to have a say when it comes to an abortion because that fetus was formed from their chromosomes and genetics. i am surprised that advocates for abortion are saying that men have no right to tell a woman how to control her body but yet they don't have a problem with the decision of the u.s supreme court in which all of the judges were men.,notsarc
"holy shit :( that's why i never take stuff from people i barely know. i know a guy who got tricked into smoking crack.  i successfully quit smoking, and hope to re-kick my caffeine habit. weed was by far the hardest for me to quit, since it kind of immerses you in the subculture. you end up having to cut people off from your life, because peer pressure really isn't a myth. in fact, weed is the only drug people ever try to insist i use. i guess it's because it's perceived as harmless.","i'm a little surprised- i've found that pot smokers are usually the least pushy. usually they're laid back enough to just offer, unless they forget to offer. i've only ever been pressured to drink by one person, and that's all the peer pressure i've received. i'm not sure if it's the people i hang with, who almost all use something but are very laid back, or if it's that i'd be hard to ressure so that people don't try. what's your experience been?",notsarc
"mostly a waste of time. the military prepares you for adult life. whenever you deal with stupid people, you want to kill them. the military will show you how ;)",your dispute seems like a very uneducated answer. does the wink mean that you're joking?,notsarc
'-illegal war in iraq.' whose illegal war? america isn't even there to be at war anymore! we are setting up a government for them! if they are grieving because we are helping the general public to live a more organized life then that's kind of their problem right?  besides; this isn't the debate topic where you should be bringing this up.,'whose illegal war? america isn't even there to be at war anymore!' wow. please tell me you're joking?,notsarc
"And regarding your fallacious example regarding nylon eating bacteria, are you suggesting that the chemical ingredients that make nylon never existed before man combined them to create nylon? The bacteria works on a microscopic level and couldn't care less what product we have made from those chemicals which it thrives on. So your example is both fallacious and moot.","Oh deary me, no. Where do I even start?The bacteria and enzymes in your gut and intestinal tract that digest food are every bit as microscopic, and they thrive on specific compounds, not elements. Sugars and fats are plain old carbon, hydrogen and oxygen. You could get exactly the same atoms into your body by drinking water and eating graphite - and you'd die. Can you digest cellulose? No - but other animals can, because they have enzymes that can break it down. It's still all just carbon, oxygen and hydrogen - but that's like saying everybody's front door key is just 'brass'. It isn't the fact that it's brass that unlocks your door, it's the shape it's formed into :) ",notsarc
"for once i find myself agreeing with randomdude. i've been in a church of several christian denominations and never seen a 'holy' bible that was just the nt. i've never been to a church where all the sermons are drawn exclusively from the nt. and i know that most christians embrace things like the ten commandments, which are ot all the way. the ot is a prelude, it sets a backstory for the coming of christ, but things depicted in it (like original sin) are essential to the message of jesus; without the ot, the nt is baseless nonsense - well, more than it is already, anyways.","well, i own a new testament (only the new) book myself. so i am really surprised that you haven't seen one before.. but whatever. what i am saying, and what random dude seem to not get, is that christianity is based on the new testament. we believe in both books.. but when people ask, what is a christian? a christian is a person who believes in jesus - jesus only exist in the new testament - therefore if the new testament didn't exist, then christianity wouldn't exist either. so that is why christianity is based (remember the word based) on the gospels.",notsarc
"i suggest you wait for someone to make a statement then attack/address it, rather than presuming statements that were not made and arguing against them. the tactic you are using is called 'strawman arguments' and is not an effective debating method","unkerpaulie, thank you for this explanation. boing! eureka! i have finally concretely grasped what a 'strawman' argument is. creating something that does not exist. making mock, in a sense. sorry, i just have to reiterate the term in my terms to paste it firmly into place in my cranium.",notsarc
before all the americans wake up!! the mornings are so quiet for us europeans. emoticonxcry,"i was awake, just not on at the time you posted this. high school starts waaaayyy to early. anyway, i'm surprised at how many people post while i'm asleep (around 11:30 - 5:30 est)",notsarc
"i don't think so. a misguided view on foreign policy is bad, but (by your own admission necesary) criticism of those who lack it and a fierce dedication to free speech wouldn't mean hitchens ' failed when applying it to politics' utterly. and as your defense of mother teresa might imply, the advocacy of his good views far outweigh his negatives.","oh yeah, i don't disagree. i'm a massive fan of hitchens, and 99% of everything he said was true. he just happened to be, as you say, misguided on certain issues.",notsarc
"actually if it had said '...but have not loved', it would mean that. but it doesn't say that, it says if i am charitable but not loved for it, then helping others is pointless.","you're joking right? that's not even close. here's the verse just in case you read something else, i'll give you the benefit of the doubt with that: 1 corinthians 13:3: if i give away all i have, and if i deliver up my body to be burned, but have not love, i gain nothing. this does not mean 'but not loved for it', but showing love.",notsarc
"'prostitution is not a victimless crime as there are child prostitutes, and the human trafficking among other things.' the reason human trafficking if prevelent in prostitution is exactly because it is illegal. if you legalised prostitution, supply of (and demand for) native prostitutes will rise dramatically. do you not see that trafficking and child prostitution would actually be lowered by legalising prostitution? 'legalization of prostitution would lead only to ... a further spread of hiv/aids.' again, do you not see how there would actually be a reduction in sexually transmitted viruses if prostitution were regulated and legalised? the majority of problems with prostitution are directly attributed to their illegal status.","oh really xaeon? netherlands has had prostitution legal for years and they are one of the most primary destinations for humans being trafficked. europe has many countries who have legalized prostitution but suffer from increased human trafficking. but maybe the us is different?  http://en.wikipedia.org/wiki/prostitution_in_the_netherlands  with it legalised more people are having sex with whores, and as soon as a whore is infected she doesn't even know it yet, so if she gets infected with hiv she still has sex with customers up until the day her next 'check up' is which is usually once a week. what happens to the infected prostitute? she gets kicked out onto the street. so thats one more woman infected, and possible many more men.",notsarc
just because you have a drink doesnt mean you automically turn in to some crazy drunk... its called moderation... abstainence doesnt work... we know this because the bible belt has the highest teen pregnancy rate in the country and what do you mean we won that one a long time ago? you realize that weed being illegal is more harmful than good... and i dare you to get into a debate about that because i have so many facts in favor of ending prohibition it will make your head spin,"a drink. a drink. one or two. and what the hell does abstinence have to do with this? everything in moderation, yeah yeah. all that fun stuff. i get it. i wasn't talking about light drinking. i guess i should clarify but i thought you'd catch what i meant.",notsarc
"http://dictionary.reference.com/search?q=hero she didnt really risk her own life, it was more a case of in the wrong place at the wrong time. she also did not sacrifice her life. she's still alive. to think she was any more a hero than any other serviceman or woman on the front lines is ludicrous, and to tell the truth, many of them arent heroes either. i think titles are passed around to quickly nowadays. now, if you are defending your mates who are injured from 50 ak-47 wielding terrorists and you fend them all off, in the meanwhile losing 2 ligaments, i think thats cause for the use of the title of hero. jessica lynch? hell no. it comes down to how you interpret what a hero is, for me, she is just propaganda for the bush admin (or was). those who cannot see that are fools imho. drummond","anyone who serves in the military is a hero. once you sign on the dotted line and take that oath, you are allowing for the possibility for death by combat at anytime. perhaps others didn't get the recognition she got, but that's not her fault. the media needed a 'darling of enduring freedom' poster child and she got picked.",notsarc
but you are for abortion in certain cases right? i am only talking to the pro abortionists. if you believe abortion should be allowed you are technically for it. if you are pro choice that implies that you are for the allowance of abortions. if it means this much to you i will change the debate title.,"i'm pro-choice because when i get pregnant, i want to chose whether or not i will abort it. i am not pro-abortion because i don't want to be forced to aborting my child when i get pregnant i am not pro-life, because i don't want to be forced to have my child when i get pregnant. i am pro-choice, do not call me pro-abortion, because that is not what i am. i don't go on the streets and say ''hey, let's all have abortions'' you on the other hand go on and say ''hey let's give all fetuses life'' that's what makes you pro-life. i don't want abortion. i wish no one would chose it because it would be much better without it. but the world isn't ideal. don't change the title, i just want people to know that we are called pro-choicers.",notsarc
"no it hasn't, that's my point. the constitution gives every free american the right to bear arms.. i fully support that and all other rights . the government should stay out of it, but history proves they won't.","correct, of all the freedoms most dear is the right to be left to **** alone.",notsarc
